Release Date	Movie	Production Budget	Domestic Gross	Worldwide Gross
2004-12-10T00:00:00Z	Ocean's Twelve	1.1E8	1.25531634E8	3.62989076E8
1997-12-19T00:00:00Z	Tomorrow Never Dies	1.1E8	1.25304276E8	3.39504276E8
2000-06-28T00:00:00Z	The Patriot	1.1E8	1.13330342E8	2.153E8
2014-03-07T00:00:00Z	300: Rise of an Empire	1.1E8	1.06580051E8	3.30780051E8
2004-12-17T00:00:00Z	The Aviator	1.1E8	1.02608827E8	2.08370892E8
2016-12-21T00:00:00Z	Passengers	1.1E8	1.00014699E8	3.02212434E8
2011-01-14T00:00:00Z	The Green Hornet	1.1E8	9.8780042E7	2.29155503E8
2016-09-30T00:00:00Z	Miss Peregrine’s Home for Peculiar Children	1.1E8	8.7242834E7	2.96642834E8
2011-10-07T00:00:00Z	Real Steel	1.1E8	8.5463309E7	2.63880341E8
2010-06-11T00:00:00Z	The A-Team	1.1E8	7.7222099E7	1.77241171E8
2013-07-31T00:00:00Z	The Smurfs 2	1.1E8	7.1017784E7	3.48547523E8
2016-03-18T00:00:00Z	The Divergent Series: Allegiant	1.1E8	6.6184051E7	1.71484051E8
2009-06-12T00:00:00Z	The Taking of Pelham 123	1.1E8	6.5452312E7	1.5236437E8
2013-11-01T00:00:00Z	Ender's Game	1.1E8	6.1737191E7	1.27983283E8
2004-04-02T00:00:00Z	Home on the Range	1.1E8	5.0026353E7	7.6482461E7
1997-06-13T00:00:00Z	Speed 2: Cruise Control	1.1E8	4.8097081E7	1.50468E8
2005-05-06T00:00:00Z	Kingdom of Heaven	1.1E8	4.7398413E7	2.18853353E8
2017-03-31T00:00:00Z	Ghost in the Shell	1.1E8	4.0563557E7	1.67918847E8
2004-06-16T00:00:00Z	Around the World in 80 Days	1.1E8	2.4004159E7	7.2004159E7
2001-12-19T00:00:00Z	The Lord of the Rings: The Fellowship of the Ring	1.09E8	3.1554475E8	8.87210985E8
2003-11-21T00:00:00Z	The Cat in the Hat	1.09E8	1.01018283E8	1.33818283E8
2001-12-25T00:00:00Z	Ali	1.09E8	5.8183966E7	8.7683966E7
2015-10-02T00:00:00Z	The Martian	1.08E8	2.28433663E8	6.63851905E8
2004-07-16T00:00:00Z	I, Robot	1.05E8	1.44801023E8	3.48629585E8
1999-12-17T00:00:00Z	Stuart Little	1.05E8	1.40015224E8	2.98815224E8
2009-11-25T00:00:00Z	The Princess and the Frog	1.05E8	1.04400899E8	2.70997378E8
2008-03-07T00:00:00Z	10,000 B.C.	1.05E8	9.4784201E7	2.69065678E8
2016-07-22T00:00:00Z	Ice Age: Collision Course	1.05E8	6.4063008E7	4.03841637E8
2001-04-27T00:00:00Z	Town & Country	1.05E8	6712451.0	1.0364769E7
2017-09-22T00:00:00Z	Kingsman: The Golden Circle	1.04E8	1.00234838E8	4.08834838E8
2000-06-09T00:00:00Z	Gone in 60 Seconds	1.033E8	1.01643008E8	2.32643008E8
2000-05-05T00:00:00Z	Gladiator	1.03E8	1.87683805E8	4.57683805E8
2013-05-23T00:00:00Z	The Hangover 3	1.03E8	1.12200072E8	3.62000072E8
2018-03-09T00:00:00Z	A Wrinkle in Time	1.03E8	8.3250414E7	1.04350414E8
2009-07-01T00:00:00Z	Public Enemies	1.025E8	9.710462E7	2.12282709E8
2006-11-17T00:00:00Z	Casino Royale	1.02E8	1.67365E8	5.94420283E8
2002-06-21T00:00:00Z	Minority Report	1.02E8	1.32024714E8	3.58824714E8
2012-10-26T00:00:00Z	Cloud Atlas	1.02E8	2.7108272E7	1.30673154E8
2002-11-15T00:00:00Z	Harry Potter and the Chamber of Secrets	1.0E8	2.6198788E8	8.78979634E8
1991-07-02T00:00:00Z	Terminator 2: Judgment Day	1.0E8	2.03464105E8	5.15419827E8
1995-06-16T00:00:00Z	Batman Forever	1.0E8	1.84031112E8	3.36529144E8
2001-07-27T00:00:00Z	Planet of the Apes	1.0E8	1.8001174E8	3.6221174E8
2004-11-19T00:00:00Z	National Treasure	1.0E8	1.73005002E8	3.3132341E8
2012-12-25T00:00:00Z	Django Unchained	1.0E8	1.62805434E8	4.49948323E8
2010-12-22T00:00:00Z	Little Fockers	1.0E8	1.484386E8	3.10650574E8
1994-07-15T00:00:00Z	True Lies	1.0E8	1.46282411E8	3.653E8
2007-11-02T00:00:00Z	American Gangster	1.0E8	1.30164645E8	2.67985456E8
2009-09-18T00:00:00Z	Cloudy with a Chance of Meatballs	1.0E8	1.24870275E8	2.36827677E8
2010-08-06T00:00:00Z	The Other Guys	1.0E8	1.19219978E8	1.7093647E8
2004-12-17T00:00:00Z	Lemony Snicket's A Series of Unfortunate Events	1.0E8	1.18627117E8	2.12956024E8
2013-12-25T00:00:00Z	The Wolf of Wall Street	1.0E8	1.16900694E8	3.89870414E8
2013-05-24T00:00:00Z	Epic	1.0E8	1.07518682E8	2.62794441E8
1996-06-21T00:00:00Z	Eraser	1.0E8	1.01295562E8	2.344E8
1996-06-21T00:00:00Z	The Hunchback of Notre Dame	1.0E8	1.00138851E8	3.255E8
2000-12-15T00:00:00Z	The Emperor's New Groove	1.0E8	8.9296573E7	1.69296573E8
2012-08-17T00:00:00Z	The Expendables 2	1.0E8	8.5028192E7	3.11979256E8
2009-10-16T00:00:00Z	Where the Wild Things Are	1.0E8	7.7233467E7	9.9123656E7
2006-12-15T00:00:00Z	Eragon	1.0E8	7.5030163E7	2.49488115E8
2014-07-25T00:00:00Z	Hercules	1.0E8	7.2688614E7	2.43388614E8
2010-12-10T00:00:00Z	The Tourist	1.0E8	6.7631157E7	2.78731369E8
1999-11-24T00:00:00Z	End of Days	1.0E8	6.6889043E7	2.12026975E8
2004-06-11T00:00:00Z	The Stepford Wives	1.0E8	5.9475623E7	9.6221971E7
2007-06-08T00:00:00Z	Surf's Up	1.0E8	5.8867694E7	1.45395745E8
2006-12-08T00:00:00Z	Blood Diamond	1.0E8	5.7377916E7	1.71377916E8
2010-09-24T00:00:00Z	Legend of the Guardians: The Owls of Ga'Hoole	1.0E8	5.5675313E7	1.39716717E8
1997-11-07T00:00:00Z	Starship Troopers	1.0E8	5.4768952E7	1.211E8
2009-06-05T00:00:00Z	Land of the Lost	1.0E8	4.943837E7	6.9548641E7
2003-12-25T00:00:00Z	Peter Pan	1.0E8	4.841785E7	9.5255485E7
2004-07-23T00:00:00Z	Catwoman	1.0E8	4.0202379E7	8.2145379E7
2014-08-15T00:00:00Z	The Expendables 3	1.0E8	3.9322544E7	2.09461378E8
2002-11-27T00:00:00Z	Treasure Planet	1.0E8	3.8120554E7	9.18E7
2010-03-12T00:00:00Z	Green Zone	1.0E8	3.5497337E7	9.752302E7
2017-10-20T00:00:00Z	Geostorm	1.0E8	3.370016E7	2.2080016E8
2015-12-25T00:00:00Z	Point Break	1.0E8	2.8782481E7	1.28131571E8
2015-12-11T00:00:00Z	In the Heart of the Sea	1.0E8	2.5020758E7	9.0420758E7
2014-04-18T00:00:00Z	Transcendence	1.0E8	2.3022309E7	1.03039258E8
2005-02-18T00:00:00Z	Son of the Mask	1.0E8	1.7018422E7	5.9918422E7
2002-08-16T00:00:00Z	The Adventures of Pluto Nash	1.0E8	4411102.0	7094995.0
2012-01-20T00:00:00Z	Jin líng shí san chai	1.0E8	311434.0	9.8227017E7
2019-03-15T00:00:00Z	Amusement Park	1.0E8	0.0	0.0
2015-11-06T00:00:00Z	The Peanuts Movie	9.9E7	1.30178411E8	2.50474038E8
2001-05-04T00:00:00Z	The Mummy Returns	9.8E7	2.0200764E8	4.35040395E8
2002-12-20T00:00:00Z	Gangs of New York	9.7E7	7.77305E7	1.83124621E8
2017-05-19T00:00:00Z	Alien: Covenant	9.7E7	7.4262031E7	2.38862031E8
2015-03-13T00:00:00Z	Cinderella	9.5E7	2.01151353E8	5.34551353E8
2012-07-13T00:00:00Z	Ice Age: Continental Drift	9.5E7	1.61321843E8	8.79765137E8
2001-12-28T00:00:00Z	Black Hawk Down	9.5E7	1.08638745E8	1.59691085E8
2010-05-27T00:00:00Z	Sex and the City 2	9.5E7	9.5347692E7	2.94680778E8
2010-02-12T00:00:00Z	Percy Jackson & the Olympians: The Lightning Thief	9.5E7	8.8768303E7	2.23050874E8
2012-08-10T00:00:00Z	The Campaign	9.5E7	8.6907746E7	1.04907746E8
2010-11-12T00:00:00Z	Unstoppable	9.5E7	8.1562942E7	1.65720921E8
1997-05-09T00:00:00Z	The Fifth Element	9.5E7	6.3570862E7	2.63898761E8
2000-03-31T00:00:00Z	The Road to El Dorado	9.5E7	5.0802661E7	6.57E7
2009-12-11T00:00:00Z	The Lovely Bones	9.5E7	4.4114232E7	9.4894448E7
2016-08-19T00:00:00Z	Ben-Hur	9.5E7	2.6410477E7	9.1853336E7
2015-02-06T00:00:00Z	Seventh Son	9.5E7	1.7725785E7	1.11125785E8
2003-05-30T00:00:00Z	Finding Nemo	9.4E7	3.8052937E8	9.3642937E8
2003-12-17T00:00:00Z	The Lord of the Rings: The Return of the King	9.4E7	3.77845905E8	1.141403341E9
2002-12-18T00:00:00Z	The Lord of the Rings: The Two Towers	9.4E7	3.42548984E8	9.34699645E8
2001-06-15T00:00:00Z	Lara Croft: Tomb Raider	9.4E7	1.31144183E8	2.73330185E8
2015-02-13T00:00:00Z	Kingsman: The Secret Service	9.4E7	1.28261724E8	4.04561724E8
2001-07-18T00:00:00Z	Jurassic Park III	9.3E7	1.81166115E8	3.659E8
2011-08-05T00:00:00Z	Rise of the Planet of the Apes	9.3E7	1.76760185E8	4.82860185E8
2008-02-14T00:00:00Z	The Spiderwick Chronicles	9.25E7	7.1195053E7	1.62839667E8
2004-11-05T00:00:00Z	The Incredibles	9.2E7	2.61441092E8	6.14726752E8
2013-02-14T00:00:00Z	A Good Day to Die Hard	9.2E7	6.7349198E7	3.04249198E8
2004-04-09T00:00:00Z	The Alamo	9.2E7	2.2406362E7	2.3911362E7
1995-12-22T00:00:00Z	Cutthroat Island	9.2E7	1.0017322E7	1.8517322E7
2013-12-25T00:00:00Z	The Secret Life of Walter Mitty	9.1E7	5.8236838E7	1.88281304E8
2017-12-20T00:00:00Z	Jumanji: Welcome to the Jungle	9.0E7	4.0276574E8	9.44232428E8
1997-07-01T00:00:00Z	Men in Black	9.0E7	2.50690539E8	5.87790539E8
1999-11-19T00:00:00Z	Toy Story 2	9.0E7	2.45852179E8	5.11358276E8
2001-08-03T00:00:00Z	Rush Hour 2	9.0E7	2.26164286E8	3.47425832E8
2009-12-25T00:00:00Z	Sherlock Holmes	9.0E7	2.09028679E8	4.98438212E8
2009-07-01T00:00:00Z	Ice Age: Dawn of the Dinosaurs	9.0E7	1.96573705E8	8.59701857E8
2000-07-21T00:00:00Z	What Lies Beneath	9.0E7	1.55464351E8	2.88693989E8
2011-04-15T00:00:00Z	Rio	9.0E7	1.43619809E8	4.87519809E8
2006-10-06T00:00:00Z	The Departed	9.0E7	1.32384315E8	2.89660619E8
2000-11-03T00:00:00Z	Charlie's Angels	9.0E7	1.25305545E8	2.5973609E8
1998-06-19T00:00:00Z	Mulan	9.0E7	1.20620254E8	3.035E8
2008-08-13T00:00:00Z	Tropic Thunder	9.0E7	1.10515313E8	1.91145256E8
2011-12-20T00:00:00Z	The Girl with the Dragon Tattoo	9.0E7	1.02515793E8	2.3937397E8
1997-07-11T00:00:00Z	Contact	9.0E7	1.00920329E8	1.659E8
2008-06-06T00:00:00Z	You Don't Mess With the Zohan	9.0E7	1.00018837E8	2.02910991E8
1995-05-19T00:00:00Z	Die Hard: With a Vengeance	9.0E7	1.00012499E8	3.66101666E8
2016-09-23T00:00:00Z	The Magnificent Seven	9.0E7	9.3432655E7	1.62526238E8
2015-12-18T00:00:00Z	Alvin and the Chipmunks: The Road Chip	9.0E7	8.5886987E7	2.4952043E8
2001-06-08T00:00:00Z	Atlantis: The Lost Empire	9.0E7	8.4052762E7	1.8604902E8
2008-12-25T00:00:00Z	Valkyrie	9.0E7	8.3107829E7	2.03932174E8
2015-07-24T00:00:00Z	Pixels	9.0E7	7.8765986E7	2.44144701E8
2001-06-29T00:00:00Z	Artificial Intelligence: AI	9.0E7	7.8616689E7	2.359E8
2003-11-26T00:00:00Z	The Haunted Mansion	9.0E7	7.5817994E7	1.55750628E8
2000-08-04T00:00:00Z	Hollow Man	9.0E7	7.320934E7	1.912E8
2005-04-22T00:00:00Z	The Interpreter	9.0E7	7.2708161E7	1.62753837E8
2013-08-07T00:00:00Z	Percy Jackson: Sea of Monsters	9.0E7	6.8559554E7	2.00859554E8
2003-07-25T00:00:00Z	Lara Croft: Tomb Raider: The Cradle of Life	9.0E7	6.5653758E7	1.57092943E8
2016-06-10T00:00:00Z	Now You See Me 2	9.0E7	6.507554E7	3.2867554E8
2001-11-21T00:00:00Z	Spy Game	9.0E7	6.236256E7	1.4304956E8
1997-04-04T00:00:00Z	The Saint	9.0E7	6.1363304E7	1.694E8
2000-03-10T00:00:00Z	Mission to Mars	9.0E7	6.0874615E7	1.06E8
1999-12-17T00:00:00Z	Bicentennial Man	9.0E7	5.8220776E7	8.7420776E7
2004-07-07T00:00:00Z	King Arthur	9.0E7	5.1877963E7	2.03877963E8
2018-03-16T00:00:00Z	Tomb Raider	9.0E7	5.0502178E7	2.20338815E8
1997-04-25T00:00:00Z	Volcano	9.0E7	4.7546796E7	1.201E8
1997-03-26T00:00:00Z	The Devil's Own	9.0E7	4.2885593E7	1.409E8
2002-07-19T00:00:00Z	K-19: The Widowmaker	9.0E7	3.5168966E7	6.5716126E7
2011-08-19T00:00:00Z	Conan the Barbarian	9.0E7	2.1295021E7	6.3356133E7
2011-10-21T00:00:00Z	The Three Musketeers	9.0E7	2.0377913E7	1.39877913E8
2017-04-21T00:00:00Z	The Promise	9.0E7	8224288.0	1.0524093E7
2010-11-24T00:00:00Z	The Nutcracker in 3D	9.0E7	195459.0	2.0466016E7
2017-12-22T00:00:00Z	Bright	9.0E7	0.0	0.0
1996-05-10T00:00:00Z	Twister	8.8E7	2.41688385E8	4.957E8
2005-06-03T00:00:00Z	Cinderella Man	8.8E7	6.1649911E7	1.05021488E8
2005-07-08T00:00:00Z	Fantastic Four	8.75E7	1.5469608E8	3.3313275E8
2001-02-09T00:00:00Z	Hannibal	8.7E7	1.65092266E8	3.5010028E8
2003-07-25T00:00:00Z	Seabiscuit	8.6E7	1.20277854E8	1.48715342E8
2000-12-22T00:00:00Z	Cast Away	8.5E7	2.33632142E8	4.27230516E8
2006-11-17T00:00:00Z	Happy Feet	8.5E7	1.98000317E8	3.85000317E8
2001-12-07T00:00:00Z	Ocean's Eleven	8.5E7	1.8341715E8	4.50728529E8
2004-07-23T00:00:00Z	The Bourne Supremacy	8.5E7	1.7608745E8	2.8858745E8
1997-07-25T00:00:00Z	Air Force One	8.5E7	1.72956409E8	3.15268353E8
2009-04-03T00:00:00Z	Fast & Furious	8.5E7	1.55064265E8	3.63064265E8
2008-03-14T00:00:00Z	Horton Hears a Who	8.5E7	1.54529439E8	2.99477886E8
2014-03-21T00:00:00Z	Divergent	8.5E7	1.50947895E8	2.76014965E8
2012-09-28T00:00:00Z	Hotel Transylvania	8.5E7	1.48313048E8	3.78505812E8
2007-11-21T00:00:00Z	Enchanted	8.5E7	1.27706877E8	3.40384141E8
2012-02-10T00:00:00Z	Safe House	8.5E7	1.2618163E8	2.08542162E8
2007-07-20T00:00:00Z	I Now Pronounce You Chuck and Larry	8.5E7	1.1972528E8	1.85708462E8
2007-06-08T00:00:00Z	Ocean's Thirteen	8.5E7	1.17144465E8	3.11744465E8
2009-12-25T00:00:00Z	It’s Complicated	8.5E7	1.12735375E8	2.24614744E8
1998-11-20T00:00:00Z	Enemy of the State	8.5E7	1.11549836E8	2.50649836E8
2006-09-29T00:00:00Z	Open Season	8.5E7	8.5105259E7	1.91932158E8
2011-11-04T00:00:00Z	Tower Heist	8.5E7	7.804657E7	1.50422946E8
2000-11-22T00:00:00Z	102 Dalmatians	8.5E7	6.6941559E7	6.6941559E7
2012-03-30T00:00:00Z	Mirror Mirror	8.5E7	6.4935167E7	1.73613482E8
2006-12-08T00:00:00Z	The Holiday	8.5E7	6.328E7	2.05190324E8
2006-06-16T00:00:00Z	The Fast and the Furious: Tokyo Drift	8.5E7	6.261551E7	1.57794205E8
2005-12-09T00:00:00Z	Memoirs of a Geisha	8.5E7	5.7010853E7	1.61510853E8
2001-03-16T00:00:00Z	Enemy at the Gates	8.5E7	5.1396781E7	9.6971293E7
1993-06-18T00:00:00Z	Last Action Hero	8.5E7	5.0016394E7	1.37298489E8
2003-09-26T00:00:00Z	The Rundown	8.5E7	4.7641743E7	8.0831893E7
2011-11-23T00:00:00Z	Arthur Christmas	8.5E7	4.6462469E7	1.49717124E8
2017-01-20T00:00:00Z	xXx: Return of Xander Cage	8.5E7	4.4898413E7	3.45114933E8
1998-11-13T00:00:00Z	Meet Joe Black	8.5E7	4.4650003E7	4.4650003E7
2010-07-30T00:00:00Z	Cats & Dogs: The Revenge of Kitty Galore	8.5E7	4.3585753E7	1.13026383E8
2002-02-08T00:00:00Z	Collateral Damage	8.5E7	4.0048332E7	7.8353508E7
2002-03-15T00:00:00Z	Showtime	8.5E7	3.7948765E7	7.8948765E7
1995-06-30T00:00:00Z	Judge Dredd	8.5E7	3.4687912E7	1.13487912E8
2007-03-02T00:00:00Z	Zodiac	8.5E7	3.3080084E7	8.3080084E7
2010-08-13T00:00:00Z	Scott Pilgrim vs. The World	8.5E7	3.1611316E7	4.8056764E7
2003-03-28T00:00:00Z	The Core	8.5E7	3.111126E7	7.4132631E7
1997-05-09T00:00:00Z	Father's Day	8.5E7	2.868108E7	3.568108E7
2017-12-20T00:00:00Z	The Greatest Showman	8.4E7	1.72059661E8	4.08516607E8
2002-06-14T00:00:00Z	Scooby-Doo	8.4E7	1.53294164E8	2.76294164E8
2000-07-28T00:00:00Z	Nutty Professor II: The Klumps	8.4E7	1.23307945E8	1.66307945E8
2013-07-19T00:00:00Z	RED 2	8.4E7	5.326256E7	1.3716256E8
2006-06-23T00:00:00Z	Click	8.25E7	1.37355633E8	2.37685089E8
2006-12-15T00:00:00Z	Charlotte's Web	8.25E7	8.2985708E7	1.43985708E8
2008-02-14T00:00:00Z	Jumper	8.25E7	8.0172128E7	2.22640812E8
2008-07-11T00:00:00Z	Hellboy II: The Golden Army	8.25E7	7.5986503E7	1.60388063E8
2005-05-27T00:00:00Z	The Longest Yard	8.2E7	1.5811946E8	1.91558505E8
2010-08-13T00:00:00Z	The Expendables	8.2E7	1.03068524E8	2.68268174E8
2000-11-17T00:00:00Z	The 6th Day	8.2E7	3.4543701E7	9.6024898E7
2003-05-23T00:00:00Z	Bruce Almighty	8.1E7	2.42704995E8	4.84468608E8
2012-03-23T00:00:00Z	The Hunger Games	8.0E7	4.08010692E8	6.77923379E8
2011-05-26T00:00:00Z	The Hangover Part II	8.0E7	2.54464305E8	5.86464305E8
1996-05-21T00:00:00Z	Mission: Impossible	8.0E7	1.80981886E8	4.57697994E8
2017-02-10T00:00:00Z	The Lego Batman Movie	8.0E7	1.75750384E8	3.10940997E8
2015-09-25T00:00:00Z	Hotel Transylvania 2	8.0E7	1.6970011E8	4.70751398E8
1992-06-18T00:00:00Z	Batman Returns	8.0E7	1.62833635E8	2.66824291E8
1999-05-07T00:00:00Z	The Mummy	8.0E7	1.55385488E8	4.16385488E8
2006-05-19T00:00:00Z	Over the Hedge	8.0E7	1.5501934E8	3.43397247E8
2002-06-21T00:00:00Z	Lilo & Stitch	8.0E7	1.45771527E8	2.458E8
1998-05-08T00:00:00Z	Deep Impact	8.0E7	1.40464664E8	3.49464664E8
2013-07-12T00:00:00Z	Grown Ups 2	8.0E7	1.33668525E8	2.47023808E8
2011-12-16T00:00:00Z	Alvin and the Chipmunks: Chipwrecked	8.0E7	1.33107389E8	3.49088523E8
2008-06-20T00:00:00Z	Get Smart	8.0E7	1.30319208E8	2.26739416E8
2005-03-11T00:00:00Z	Robots	8.0E7	1.28200012E8	2.60700012E8
2010-02-19T00:00:00Z	Shutter Island	8.0E7	1.28012934E8	2.99461782E8
2003-12-12T00:00:00Z	Something's Gotta Give	8.0E7	1.24685242E8	2.66685242E8
2008-11-26T00:00:00Z	Four Christmases	8.0E7	1.2014604E8	1.68311558E8
1997-06-27T00:00:00Z	Face/Off	8.0E7	1.12276146E8	2.412E8
2008-12-25T00:00:00Z	Bedtime Stories	8.0E7	1.10101975E8	2.21468935E8
2002-07-12T00:00:00Z	Road to Perdition	8.0E7	1.04054514E8	1.83354514E8
2011-02-11T00:00:00Z	Just Go With It	8.0E7	1.03028109E8	2.14974953E8
2003-02-14T00:00:00Z	Daredevil	8.0E7	1.02543518E8	1.82782518E8
2008-09-26T00:00:00Z	Eagle Eye	8.0E7	1.01440743E8	1.78066569E8
1997-06-06T00:00:00Z	Con Air	8.0E7	1.01117573E8	2.24117573E8
2010-12-17T00:00:00Z	Yogi Bear	8.0E7	1.00246011E8	2.0477469E8
2003-12-25T00:00:00Z	Cold Mountain	8.0E7	9.5632614E7	1.65173909E8
2010-01-15T00:00:00Z	The Book of Eli	8.0E7	9.4835059E7	1.58750817E8
1997-11-26T00:00:00Z	Flubber	8.0E7	9.2993801E7	1.77993801E8
1999-07-23T00:00:00Z	The Haunting	8.0E7	9.1188905E7	1.80188905E8
1996-11-15T00:00:00Z	Space Jam	8.0E7	9.0463534E7	2.502E8
2014-10-17T00:00:00Z	Fury	8.0E7	8.5817906E7	2.10315681E8
2006-02-10T00:00:00Z	The Pink Panther	8.0E7	8.2226474E7	1.58926474E8
2011-07-08T00:00:00Z	Zookeeper	8.0E7	8.0360866E7	1.70805525E8
2008-12-12T00:00:00Z	The Day the Earth Stood Still	8.0E7	7.9366978E7	2.33066978E8
1997-08-08T00:00:00Z	Conspiracy Theory	8.0E7	7.611899E7	1.42783718E8
1998-06-12T00:00:00Z	Six Days, Seven Nights	8.0E7	7.4339294E7	1.648E8
2002-05-24T00:00:00Z	Spirit: Stallion of the Cimarron	8.0E7	7.321531E7	1.0651531E8
2001-06-08T00:00:00Z	Swordfish	8.0E7	6.9772969E7	1.47080413E8
1998-04-03T00:00:00Z	Lost In Space	8.0E7	6.9117629E7	1.36047317E8
2004-07-30T00:00:00Z	The Manchurian Candidate	8.0E7	6.5948711E7	9.6148711E7
2006-11-22T00:00:00Z	Déjà Vu	8.0E7	6.4038616E7	1.81038616E8
2005-06-24T00:00:00Z	Bewitched	8.0E7	6.3313159E7	1.31159306E8
2000-01-01T00:00:00Z	Fantasia 2000 (IMAX)	8.0E7	6.0507228E7	6.0507228E7
2002-03-08T00:00:00Z	The Time Machine	8.0E7	5.6684819E7	9.898359E7
1998-10-02T00:00:00Z	What Dreams May Come	8.0E7	5.5485043E7	7.1485043E7
1998-12-25T00:00:00Z	Mighty Joe Young	8.0E7	5.0632037E7	5.0632037E7
2005-10-28T00:00:00Z	The Legend of Zorro	8.0E7	4.5575336E7	1.41475336E8
2000-11-10T00:00:00Z	Little Nicky	8.0E7	3.9442871E7	5.8270391E7
2009-09-25T00:00:00Z	Surrogates	8.0E7	3.8577772E7	1.1966835E8
2001-06-08T00:00:00Z	Evolution	8.0E7	3.8311134E7	9.8341932E7
2005-08-26T00:00:00Z	The Brothers Grimm	8.0E7	3.7899638E7	1.05299638E8
1996-12-13T00:00:00Z	Mars Attacks!	8.0E7	3.7771017E7	1.01371017E8
2006-04-14T00:00:00Z	The Wild	8.0E7	3.7384046E7	9.9010667E7
2013-12-20T00:00:00Z	Walking with Dinosaurs	8.0E7	3.6076121E7	1.3058073E8
2000-12-22T00:00:00Z	Thirteen Days	8.0E7	3.4566746E7	6.6554547E7
1996-12-06T00:00:00Z	Daylight	8.0E7	3.290829E7	1.5890829E8
2015-10-23T00:00:00Z	The Last Witch Hunter	8.0E7	2.736766E7	1.31234406E8
2014-02-21T00:00:00Z	Pompeii	8.0E7	2.3169033E7	1.08469033E8
2000-05-12T00:00:00Z	Battlefield Earth: A Saga of the Year 3000	8.0E7	2.1471685E7	2.9725663E7
2003-11-14T00:00:00Z	Looney Tunes: Back in Action	8.0E7	2.095082E7	5.4540662E7
2009-12-18T00:00:00Z	Nine	8.0E7	1.9676965E7	5.3508858E7
2003-11-26T00:00:00Z	Timeline	8.0E7	1.9480739E7	2.6703184E7
2010-04-22T00:00:00Z	Oceans	8.0E7	1.9422319E7	8.678753E7
1998-11-25T00:00:00Z	Babe: Pig in the City	8.0E7	1.831986E7	6.913186E7
1997-12-25T00:00:00Z	The Postman	8.0E7	1.7650704E7	2.0841123E7
2000-11-10T00:00:00Z	Red Planet	8.0E7	1.748089E7	3.3463969E7
2007-01-12T00:00:00Z	Arthur et les Minimoys	8.0E7	1.5132763E7	1.13325743E8
2007-08-17T00:00:00Z	The Invasion	8.0E7	1.5074191E7	4.0147042E7
2000-06-16T00:00:00Z	Fantasia 2000 (Theatrical Release)	8.0E7	9103630.0	9103630.0
2005-09-02T00:00:00Z	A Sound of Thunder	8.0E7	1900451.0	6300451.0
1994-06-15T00:00:00Z	The Lion King	7.93E7	4.2278014E8	9.87413217E8
2012-02-10T00:00:00Z	Journey 2: The Mysterious Island	7.9E7	1.0386029E8	3.18146162E8
2011-11-11T00:00:00Z	Jack and Jill	7.9E7	7.4158157E7	1.50519217E8
2001-12-21T00:00:00Z	A Beautiful Mind	7.8E7	1.70708996E8	3.17668058E8
2013-09-27T00:00:00Z	Cloudy with a Chance of Meatballs 2	7.8E7	1.19793567E8	2.74392649E8
2002-10-04T00:00:00Z	Red Dragon	7.8E7	9.295542E7	2.0645542E8
2004-03-05T00:00:00Z	Hidalgo	7.8E7	6.7286731E7	1.08086731E8
2003-07-11T00:00:00Z	The League of Extraordinary Gentlemen	7.8E7	6.6465204E7	1.79265204E8
2004-08-20T00:00:00Z	Exorcist: The Beginning	7.8E7	4.1814863E7	4.3957541E7
2012-12-31T00:00:00Z	Astérix et Obélix: Au service de Sa Majesté	7.76E7	0.0	6.0680125E7
2016-02-12T00:00:00Z	The Little Prince	7.75E7	1311213.0	1.03529508E8
2013-07-03T00:00:00Z	Despicable Me 2	7.6E7	3.68065385E8	9.75216835E8
2003-06-06T00:00:00Z	2 Fast 2 Furious	7.6E7	1.27120058E8	2.36410607E8
2006-12-25T00:00:00Z	Children of Men	7.6E7	3.5552383E7	6.9845011E7
2000-06-30T00:00:00Z	The Adventures of Rocky & Bullwinkle	7.6E7	2.600061E7	3.512961E7
2016-07-08T00:00:00Z	The Secret Life of Pets	7.5E7	3.6838433E8	8.75952759E8
1996-07-02T00:00:00Z	Independence Day	7.5E7	3.06169255E8	8.17400878E8
2016-12-21T00:00:00Z	Sing	7.5E7	2.70329045E8	6.3428774E8
2017-06-30T00:00:00Z	Despicable Me 3	7.5E7	2.646243E8	1.034542646E9
1997-05-22T00:00:00Z	The Lost World: Jurassic Park	7.5E7	2.29086679E8	6.18638999E8
2006-03-31T00:00:00Z	Ice Age: The Meltdown	7.5E7	1.95330621E8	6.51899282E8
2005-05-27T00:00:00Z	Madagascar	7.5E7	1.93595521E8	5.56559566E8
2010-06-25T00:00:00Z	Grown Ups	7.5E7	1.62001186E8	2.7222343E8
2004-10-01T00:00:00Z	Shark Tale	7.5E7	1.61412E8	3.71917043E8
2000-07-14T00:00:00Z	X-Men	7.5E7	1.57299717E8	2.96872367E8
2008-06-27T00:00:00Z	Wanted	7.5E7	1.34508551E8	3.4241646E8
1996-06-07T00:00:00Z	The Rock	7.5E7	1.34069511E8	3.36069511E8
2004-02-13T00:00:00Z	50 First Dates	7.5E7	1.20776832E8	1.96320329E8
2007-07-20T00:00:00Z	Hairspray	7.5E7	1.18871849E8	2.03035572E8
2013-05-31T00:00:00Z	Now You See Me	7.5E7	1.17723989E8	3.427692E8
